"landed_year","dealer_city","dealer_state","Adjusted_Val"
1977,"FORT MYERS BEACH","FL",3696074
1977,"FORT MYERS BEACH","FL",103514
1977,"KEY WEST","FL",2358661
1977,"KEY WEST","FL",3251
1977,"KEY WEST","FL",2358661
1977,"KEY WEST","FL",3251
1977,"KEY WEST","FL",43974
1977,"KEY WEST","FL",12116481
1977,"KEY WEST","FL",133061
1977,"MARATHON","FL",2052445
1977,"NICEVILLE","FL",477606
1977,"NICEVILLE","FL",11250
1977,"NICEVILLE","FL",54792
1977,"PANACEA","FL",662722
1977,"PANACEA","FL",335711
1977,"PANACEA","FL",177797
1977,"PANAMA CITY","FL",5215
1977,"PANAMA CITY","FL",2873
1977,"PANAMA CITY","FL",738915
1977,"PANAMA CITY","FL",216811
1977,"PANAMA CITY","FL",283602
1977,"PANAMA CITY","FL",291990
1977,"PANAMA CITY","FL",341434
1977,"PANAMA CITY","FL",493149
1977,"PANAMA CITY","FL",306
1977,"PANAMA CITY","FL",1702
1977,"PANAMA CITY","FL",321258
1977,"PANAMA CITY","FL",156331
1977,"PANAMA CITY","FL",335603
1977,"PANAMA CITY","FL",10787
1977,"PANAMA CITY","FL",2107
1977,"PANAMA CITY","FL",14072
1977,"PENSACOLA","FL",1139675
1977,"PENSACOLA","FL",49886
1977,"PENSACOLA","FL",622520
1977,"PENSACOLA","FL",610998
1977,"PENSACOLA","FL",16224
1977,"PENSACOLA","FL",356629
1977,"PENSACOLA","FL",3370
1977,"PENSACOLA","FL",1139675
1977,"PENSACOLA","FL",49886
1977,"PENSACOLA","FL",622520
1977,"PENSACOLA","FL",1744334
1977,"PENSACOLA","FL",44164
1977,"PENSACOLA","FL",734504
1977,"PENSACOLA","FL",3370
1977,"PENSACOLA","FL",1345
1977,"PENSACOLA","FL",572
1977,"PLACIDA","FL",249735
1977,"PLACIDA","FL",51398
1977,"PORT SAINT JOE","FL",115615
1977,"PORT SAINT JOE","FL",154170
1977,"PORT SAINT JOE","FL",134545
1977,"PORT SAINT JOE","FL",445972
1977,"PORT SAINT JOE","FL",379879
1977,"PORT SAINT JOE","FL",284954
1977,"RUSKIN","FL",15631
1977,"RUSKIN","FL",50710
1977,"RUSKIN","FL",14433
1977,"SOUTHPORT","FL",39521
1977,"SOUTHPORT","FL",29540
1977,"SOUTHPORT","FL",45386
1977,"SOUTHPORT","FL",80271
1977,"SOUTHPORT","FL",79393
1977,"SOUTHPORT","FL",72898
1977,"SOUTHPORT","FL",1430
1977,"SAINT MARKS","FL",28329
1977,"SAINT MARKS","FL",48052
1977,"SAINT PETERSBURG","FL",25217
1977,"SAINT PETERSBURG","FL",2206472
1977,"SAINT PETERSBURG","FL",47497
1977,"SAINT PETERSBURG","FL",1005725
1977,"SAINT PETERSBURG","FL",180677
1977,"SAINT PETERSBURG","FL",1722014
1977,"SAINT PETERSBURG","FL",85289
1977,"SAINT PETERSBURG","FL",250470
1977,"SAINT PETERSBURG","FL",374967
1977,"SAINT PETERSBURG","FL",72700
1977,"TAMPA","FL",201789
1977,"TAMPA","FL",196632
1977,"TAMPA","FL",204638
1977,"TAMPA","FL",91157
1977,"TAMPA","FL",342969
1977,"TAMPA","FL",29513
1977,"TAMPA","FL",23835
1977,"TAMPA","FL",760194
1977,"TAMPA","FL",24056
1977,"TAMPA","FL",8646
1977,"TAMPA","FL",566452
1977,"TAMPA","FL",65834
1977,"TARPON SPRINGS","FL",464599
1977,"TARPON SPRINGS","FL",3206148
1977,"TARPON SPRINGS","FL",152270
1977,"TARPON SPRINGS","FL",180677
1977,"TARPON SPRINGS","FL",1722014
1977,"TARPON SPRINGS","FL",85289
1977,"UNKNOWN","FL",22544360
1977,"UNKNOWN","FL",13385320
1977,"UNKNOWN","FL",427304
1977,"UNKNOWN","FL",3182088
1977,"UNKNOWN","FL",6335212
1977,"UNKNOWN","FL",7993716
1977,"UNKNOWN","FL",1141087
1977,"UNKNOWN","FL",1329791
1977,"UNKNOWN","FL",207896
1977,"UNKNOWN","FL",375130
1977,"UNKNOWN","FL",372938
1977,"UNKNOWN","FL",215688
1977,"UNKNOWN","FL",162768
1977,"UNKNOWN","FL",49005
1977,"UNKNOWN","FL",2519
1977,"UNKNOWN","FL",82208
1977,"UNKNOWN","FL",476755
1977,"UNKNOWN","FL",4051
1977,"UNKNOWN","FL",8262
1977,"UNKNOWN","FL",21592
1977,"UNKNOWN","FL",149949
1977,"UNKNOWN","FL",98326
1977,"UNRESOLVED","FL",70787
1977,"UNRESOLVED","FL",28900
1977,"UNRESOLVED","FL",334374
1977,"UNRESOLVED","FL",275766
1977,"UNRESOLVED","FL",281342
1977,"UNRESOLVED","FL",25217
1977,"UNRESOLVED","FL",2206472
1977,"UNRESOLVED","FL",47497
1977,"UNRESOLVED","FL",421552
1977,"UNRESOLVED","FL",172528
1977,"UNRESOLVED","FL",514326
1977,"UNRESOLVED","FL",662722
1977,"UNRESOLVED","FL",335711
1977,"UNRESOLVED","FL",177797
1977,"UNRESOLVED","FL",36032
1977,"UNRESOLVED","FL",449
1977,"UNRESOLVED","FL",55292
1977,"UNRESOLVED","FL",107742
1977,"UNRESOLVED","FL",66900
1977,"UNRESOLVED","FL",864440
1977,"UNRESOLVED","FL",80635
1977,"UNRESOLVED","FL",1839137
1977,"UNRESOLVED","FL",1985
1977,"UNRESOLVED","FL",2968
1977,"UNRESOLVED","FL",42084
1977,"UNRESOLVED","FL",34401
1977,"UNRESOLVED","FL",135635
1977,"UNRESOLVED","FL",131431
1977,"UNRESOLVED","FL",15631
1977,"UNRESOLVED","FL",50710
1977,"UNRESOLVED","FL",14433
1977,"UNRESOLVED","FL",184034
1977,"UNRESOLVED","FL",1235322
1977,"UNRESOLVED","FL",24346
1977,"UNRESOLVED","FL",1106
1977,"UNRESOLVED","FL",1853631
1977,"UNRESOLVED","FL",43994
1977,"UNRESOLVED","FL",42084
1977,"UNRESOLVED","FL",34401
1977,"UNRESOLVED","FL",135635
1977,"UNRESOLVED","FL",117559
1977,"UNRESOLVED","FL",357
1977,"UNRESOLVED","FL",1947
1977,"UNRESOLVED","FL",18593
1977,"UNRESOLVED","FL",66478
1977,"UNRESOLVED","FL",49018
1977,"UNRESOLVED","FL",333451
1977,"UNRESOLVED","FL",7421
1977,"UNRESOLVED","FL",334374
1977,"UNRESOLVED","FL",275766
1977,"UNRESOLVED","FL",281342
1978,"ABBEVILLE","LA",242827
1978,"ABBEVILLE","LA",796275
1978,"ANAHUAC","TX",16938
1978,"ANAHUAC","TX",369062
1978,"ANAHUAC","TX",992202
1978,"ANAHUAC","TX",42450
1978,"ANAHUAC","TX",464969
1978,"ANAHUAC","TX",16938
1978,"ANAHUAC","TX",369062
1978,"ANAHUAC","TX",171144
1978,"ANAHUAC","TX",1831010
1978,"ARANSAS PASS","TX",33766708
1978,"ARANSAS PASS","TX",2466280
1978,"ARANSAS PASS","TX",2651354
1978,"ARANSAS PASS","TX",413872
1978,"ARANSAS PASS","TX",103677
1978,"ARANSAS PASS","TX",503174
1978,"ARANSAS PASS","TX",181896
1978,"ARANSAS PASS","TX",413840
1978,"ARANSAS PASS","TX",579860
1978,"ARANSAS PASS","TX",156088
1978,"ARANSAS PASS","TX",12840294
1978,"ARANSAS PASS","TX",1752610
1978,"ARANSAS PASS","TX",416915
1978,"ARANSAS PASS","TX",413131
1978,"ARANSAS PASS","TX",23182671
1978,"ARANSAS PASS","TX",4605736
1978,"ARANSAS PASS","TX",19320
1978,"ARANSAS PASS","TX",11573
1978,"ARANSAS PASS","TX",1611425
1978,"ARANSAS PASS","TX",794675
1978,"ARANSAS PASS","TX",6465290
1978,"ARANSAS PASS","TX",1057363
1978,"ARANSAS PASS","TX",12840294
1978,"ARANSAS PASS","TX",1752610
1978,"ARANSAS PASS","TX",91309
1978,"BARATARIA","LA",32413
1978,"BARATARIA","LA",8434
1978,"BARATARIA","LA",296609
1978,"BARATARIA","LA",46305
1978,"BARATARIA","LA",3157037
1978,"BARATARIA","LA",5892239
1978,"BARATARIA","LA",296609
1978,"BARATARIA","LA",46305
1978,"BATON ROUGE","LA",633352
1978,"BATON ROUGE","LA",1017094
1978,"BATON ROUGE","LA",633352
1978,"BATON ROUGE","LA",1017094
1978,"BAYOU LA BATRE","AL",50947284
1978,"BAYOU LA BATRE","AL",18416318
1978,"BAYTOWN","TX",2191
1978,"BAYTOWN","TX",8997
1978,"BELLE CHASSE","LA",284797
1978,"BELLE CHASSE","LA",15653
1978,"BERWICK","LA",1046439
1978,"BERWICK","LA",2179270
1978,"BILOXI","MS",586294
1978,"BILOXI","MS",10587
1978,"BILOXI","MS",88300
1978,"BILOXI","MS",255548
1978,"BILOXI","MS",30779
1978,"BILOXI","MS",1610709
1978,"BILOXI","MS",20672
1978,"BILOXI","MS",874287
1978,"BILOXI","MS",290493
1978,"BILOXI","MS",2099
1978,"BILOXI","MS",1127889
1978,"BILOXI","MS",12721
1978,"BILOXI","MS",1513431
1978,"BILOXI","MS",142890
1978,"BILOXI","MS",49024
1978,"BILOXI","MS",1019744
1978,"BILOXI","MS",9541
1978,"BILOXI","MS",640740
1978,"BILOXI","MS",328443
1978,"BILOXI","MS",13599
1978,"BILOXI","MS",32248
1978,"BILOXI","MS",222810
1978,"BILOXI","MS",1469
1978,"BILOXI","MS",1134567
1978,"BILOXI","MS",628213
1978,"BILOXI","MS",238346
1978,"BILOXI","MS",1670
1978,"BILOXI","MS",256868
1978,"BILOXI","MS",60597
1978,"BOLIVAR PENINSULA","TX",295241
1978,"BOLIVAR PENINSULA","TX",1935050
1978,"BOLIVAR PENINSULA","TX",1347722
1978,"BOLIVAR PENINSULA","TX",4287960
1978,"BOLIVAR PENINSULA","TX",4067675
1978,"BOLIVAR PENINSULA","TX",3811859
1978,"BOOTHVILLE","LA",2006778
1978,"BOOTHVILLE","LA",7159958
1978,"BROWNSVILLE","TX",1198059
1978,"BROWNSVILLE","TX",25350
1978,"BROWNSVILLE","TX",2054037
1978,"BROWNSVILLE","TX",277686
1978,"BROWNSVILLE","TX",1587779
1978,"BROWNSVILLE","TX",474437
1978,"BROWNSVILLE","TX",2054037
1978,"BROWNSVILLE","TX",277686
1978,"BROWNSVILLE","TX",2785240
1978,"BROWNSVILLE","TX",208575
1978,"BROWNSVILLE","TX",635645
1978,"BROWNSVILLE","TX",31863
1978,"BROWNSVILLE","TX",25963173
1978,"BROWNSVILLE","TX",1957827
1978,"BROWNSVILLE","TX",2054037
1978,"BROWNSVILLE","TX",277686
1978,"BROWNSVILLE","TX",235296
1978,"BROWNSVILLE","TX",10607386
1978,"BROWNSVILLE","TX",1574419
1978,"BROWNSVILLE","TX",635645
1978,"BROWNSVILLE","TX",31863
1978,"BROWNSVILLE","TX",5656748
1978,"BROWNSVILLE","TX",122749
1978,"BROWNSVILLE","TX",10607386
1978,"BROWNSVILLE","TX",1574419
1978,"BROWNSVILLE","TX",2785240
1978,"BROWNSVILLE","TX",208575
1978,"BROWNSVILLE","TX",235296
1978,"BROWNSVILLE","TX",3614612
1978,"BROWNSVILLE","TX",49736
1978,"BROWNSVILLE","TX",5760969
1978,"BROWNSVILLE","TX",944947
1978,"BURAS","LA",805730
1978,"BURAS","LA",49638
1978,"CAMERON","LA",1198612
1978,"CAMERON","LA",2581257
1978,"CAMERON","LA",2971658
1978,"CAMERON","LA",7957753
1978,"CAMERON","LA",1812666
1978,"CAMERON","LA",3448700
1978,"CHAUVIN","LA",570917
1978,"CHAUVIN","LA",2315971
1978,"CHAUVIN","LA",1931494
1978,"CHAUVIN","LA",2477065
1978,"CHAUVIN","LA",635760
1978,"CHAUVIN","LA",2115900
1978,"CHAUVIN","LA",145822
1978,"CHAUVIN","LA",188463
1978,"CHAUVIN","LA",60110
1978,"CHAUVIN","LA",486147
1978,"CHAUVIN","LA",519025
1978,"CHAUVIN","LA",337857
1978,"CHAUVIN","LA",2168311
1978,"CHAUVIN","LA",2880143
1978,"CHAUVIN","LA",445516
1978,"CHAUVIN","LA",172241
1978,"CHAUVIN","LA",466121
1978,"CHAUVIN","LA",312911
1978,"CUT OFF","LA",1309922
1978,"CUT OFF","LA",941067
1978,"CUT OFF","LA",1086657
1978,"CUT OFF","LA",2594153
1978,"DELACROIX","LA",115695
1978,"DELACROIX","LA",120936
1978,"DELACROIX","LA",115695
1978,"DELACROIX","LA",120936
1978,"DELCAMBRE","LA",2141644
1978,"DELCAMBRE","LA",5949477
1978,"DELCAMBRE","LA",1575777
1978,"DELCAMBRE","LA",4838784
1978,"DELCAMBRE","LA",676121
1978,"DELCAMBRE","LA",911776
1978,"DELCAMBRE","LA",1568571
1978,"DELCAMBRE","LA",4065289
1978,"DELCAMBRE","LA",3086209
1978,"DELCAMBRE","LA",8928606
1978,"DICKINSON","TX",196901
1978,"DICKINSON","TX",716027
1978,"DICKINSON","TX",637929
1978,"DULAC","LA",820280
1978,"DULAC","LA",2135770
1978,"DULAC","LA",1606941
1978,"DULAC","LA",2597934
1978,"DULAC","LA",952678
1978,"DULAC","LA",881843
1978,"DULAC","LA",26256
1978,"DULAC","LA",171477
1978,"DULAC","LA",820280
1978,"DULAC","LA",2135770
1978,"DULAC","LA",1657428
1978,"DULAC","LA",5358372
1978,"DULAC","LA",1096140
1978,"DULAC","LA",2277566
1978,"DULAC","LA",2033133
1978,"DULAC","LA",4481960
1978,"DULAC","LA",5931696
1978,"DULAC","LA",10566297
1978,"DULAC","LA",2138155
1978,"DULAC","LA",1765140
1978,"DULAC","LA",191831
1978,"DULAC","LA",343480
1978,"DULAC","LA",158817
1978,"DULAC","LA",59096
1978,"DULAC","LA",26256
1978,"DULAC","LA",171477
1978,"EMPIRE","LA",3397
1978,"EMPIRE","LA",130490
1978,"FRANKLIN","LA",1046439
1978,"FRANKLIN","LA",2179270
1978,"FREEPORT","TX",5045760
1978,"FREEPORT","TX",3206503
1978,"FREEPORT","TX",422061
1978,"FREEPORT","TX",2681706
1978,"FREEPORT","TX",11719106
1978,"FREEPORT","TX",5632985
1978,"FREEPORT","TX",7816103
1978,"FREEPORT","TX",4144275
1978,"FREEPORT","TX",7725644
1978,"FREEPORT","TX",2780800
1978,"FREEPORT","TX",16872461
1978,"FREEPORT","TX",7137645
1978,"FULTON","TX",32776
1978,"FULTON","TX",217455
1978,"FULTON","TX",5601984
1978,"FULTON","TX",1577405
1978,"FULTON","TX",227415
1978,"FULTON","TX",872665
1978,"GALVESTON","TX",5356
1978,"GALVESTON","TX",81689
1978,"GALVESTON","TX",1723466
1978,"GALVESTON","TX",2334118
1978,"GALVESTON","TX",132662
1978,"GALVESTON","TX",267480
1978,"GALVESTON","TX",2277276
1978,"GALVESTON","TX",848199
1978,"GALVESTON","TX",4198
1978,"GALVESTON","TX",1240
1978,"GALVESTON","TX",137569
1978,"GALVESTON","TX",441419
1978,"GALVESTON","TX",815010
1978,"GALVESTON","TX",1871403
1978,"GALVESTON","TX",238012
1978,"GALVESTON","TX",170339
1978,"GALVESTON","TX",458933
1978,"GALVESTON","TX",310176
1978,"GALVESTON","TX",34115
1978,"GALVESTON","TX",45662
1978,"GALVESTON","TX",185770
1978,"GALVESTON","TX",342055
1978,"GALVESTON","TX",745161
1978,"GALVESTON","TX",171191
1978,"GALVESTON","TX",374551
1978,"GALVESTON","TX",3381119
1978,"GALVESTON","TX",2689555
1978,"GALVESTON","TX",4799129
1978,"GALVESTON","TX",4036079
1978,"GALVESTON","TX",2830
1978,"GALVESTON","TX",732994
1978,"GOLDEN MEADOW","LA",872299
1978,"GOLDEN MEADOW","LA",782539
1978,"GOLDEN MEADOW","LA",1624508
1978,"GOLDEN MEADOW","LA",4766617
1978,"GOLDEN MEADOW","LA",1782667
1978,"GOLDEN MEADOW","LA",4963495
1978,"GOLDEN MEADOW","LA",310977
1978,"GOLDEN MEADOW","LA",42492
1978,"GOLDEN MEADOW","LA",5687378
1978,"GOLDEN MEADOW","LA",14458859
1978,"GOLDEN MEADOW","LA",1818715
1978,"GOLDEN MEADOW","LA",1657122
1978,"GOLDEN MEADOW","LA",27894
1978,"GOLDEN MEADOW","LA",5038
1978,"GOLDEN MEADOW","LA",1950691
1978,"GOLDEN MEADOW","LA",1463462
1978,"GOLDEN MEADOW","LA",1782667
1978,"GOLDEN MEADOW","LA",4963495
1978,"GOLDEN MEADOW","LA",1624508
1978,"GOLDEN MEADOW","LA",4766617
1978,"GOLDEN MEADOW","LA",589598
1978,"GOLDEN MEADOW","LA",364380
1978,"GOLDEN MEADOW","LA",619432
1978,"GOLDEN MEADOW","LA",497860
1978,"GOLDEN MEADOW","LA",2244685
1978,"GOLDEN MEADOW","LA",6785445
1978,"GOLDEN MEADOW","LA",1782667
1978,"GOLDEN MEADOW","LA",4963495
1978,"GRAND ISLE","LA",1151731
1978,"GRAND ISLE","LA",499297
1978,"GRAND ISLE","LA",940300
1978,"GRAND ISLE","LA",493776
1978,"GRAND ISLE","LA",2133585
1978,"GRAND ISLE","LA",2316438
1978,"GRETNA","LA",2241982
1978,"GRETNA","LA",3502892
1978,"GULFPORT","MS",1246243
1978,"GULFPORT","MS",240629
1978,"GULFPORT","MS",524857
1978,"GULFPORT","MS",64261
1978,"HACKBERRY","LA",303055
1978,"HACKBERRY","LA",757902
1978,"HACKBERRY","LA",301707
1978,"HACKBERRY","LA",906580
1978,"HACKBERRY","LA",303055
1978,"HACKBERRY","LA",757902
1978,"HACKBERRY","LA",301707
1978,"HACKBERRY","LA",906580
1978,"HACKBERRY","LA",303055
1978,"HACKBERRY","LA",757902
1978,"HARVEY","LA",105706
1978,"HARVEY","LA",471829
1978,"HARVEY","LA",84913
1978,"HARVEY","LA",720406
1978,"HARVEY","LA",84913
1978,"HARVEY","LA",720406
1978,"HOUMA","LA",47790
1978,"HOUMA","LA",245877
1978,"HOUMA","LA",158817
1978,"HOUMA","LA",59096
1978,"HOUMA","LA",7906
1978,"HOUMA","LA",1088714
1978,"HOUMA","LA",1498996
1978,"HOUMA","LA",47790
1978,"HOUMA","LA",245877
1978,"HOUMA","LA",142772
1978,"HOUMA","LA",163543
1978,"INDIANOLA","TX",173306
1978,"INDIANOLA","TX",1564897
1978,"INDIANOLA","TX",345658
1978,"INDIANOLA","TX",810494
1978,"LAFAYETTE","LA",2593180
1978,"LAFAYETTE","LA",9538472
1978,"LAFITTE","LA",580776
1978,"LAFITTE","LA",1003632
1978,"LAFITTE","LA",2059278
1978,"LAFITTE","LA",3325604
1978,"LAFITTE","LA",2241982
1978,"LAFITTE","LA",3502892
1978,"LAFITTE","LA",3157037
1978,"LAFITTE","LA",5892239
1978,"LAFITTE","LA",4465368
1978,"LAFITTE","LA",6719715
1978,"LAFITTE","LA",3613493
1978,"LAFITTE","LA",2926902
1978,"LOS FRESNOS","TX",6764633
1978,"LOS FRESNOS","TX",1448808
1978,"MARRERO","LA",99813
1978,"MARRERO","LA",157815
1978,"MATAGORDA","TX",81698
1978,"MATAGORDA","TX",1015813
1978,"MONTEGUT","LA",1609739
1978,"MONTEGUT","LA",1787186
1978,"MONTEGUT","LA",382947
1978,"MONTEGUT","LA",336680
1978,"MONTEGUT","LA",864272
1978,"MONTEGUT","LA",2004634
1978,"MOSS POINT","MS",3893
1978,"NEW ORLEANS","LA",120192
1978,"NEW ORLEANS","LA",628751
1978,"NEW ORLEANS","LA",813980
1978,"NEW ORLEANS","LA",752285
1978,"NEW ORLEANS","LA",105547
1978,"NEW ORLEANS","LA",20233
1978,"NEW ORLEANS","LA",105547
1978,"NUECES","TX",12269450
1978,"NUECES","TX",2876552
1978,"NUECES","TX",416915
1978,"NUECES","TX",413131
1978,"OCEAN SPRINGS","MS",194137
1978,"OCEAN SPRINGS","MS",217003
1978,"PALACIOS","TX",1126836
1978,"PALACIOS","TX",1728939
1978,"PALACIOS","TX",1073538
1978,"PALACIOS","TX",2351240
1978,"PALACIOS","TX",1849927
1978,"PALACIOS","TX",2240029
1978,"PALACIOS","TX",1126836
1978,"PALACIOS","TX",1728939
1978,"PALACIOS","TX",1143634
1978,"PALACIOS","TX",1972679
1978,"PALACIOS","TX",25913
1978,"PALACIOS","TX",927264
1978,"PASCAGOULA","MS",165044
1978,"PASCAGOULA","MS",30817
1978,"PASCAGOULA","MS",946972
1978,"PASCAGOULA","MS",12381
1978,"PASCAGOULA","MS",757078
1978,"PASCAGOULA","MS",2862
1978,"PASCAGOULA","MS",12594
1978,"PASCAGOULA","MS",126305
1978,"PASCAGOULA","MS",212824
1978,"PASCAGOULA","MS",2885759
1978,"PASCAGOULA","MS",9414
1978,"PASCAGOULA","MS",1898718
1978,"PASCAGOULA","MS",629078
1978,"PASCAGOULA","MS",747359
1978,"PASS CHRISTIAN","MS",128331
1978,"PASS CHRISTIAN","MS",160550
1978,"PATTERSON","LA",1139958
1978,"PATTERSON","LA",660242
1978,"PATTERSON","LA",2199493
1978,"PATTERSON","LA",5814239
1978,"PORT ARTHUR","TX",305653
1978,"PORT ARTHUR","TX",1045857
1978,"PORT ARTHUR","TX",105919
1978,"PORT ARTHUR","TX",305653
1978,"PORT ARTHUR","TX",1045857
1978,"PORT ARTHUR","TX",1025102
1978,"PORT ARTHUR","TX",3060554
1978,"PORT ARTHUR","TX",1025102
1978,"PORT ARTHUR","TX",3060554
1978,"PORT ARTHUR","TX",156622
1978,"PORT ARTHUR","TX",422761
1978,"PORT ISABEL","TX",2125479
1978,"PORT ISABEL","TX",371298
1978,"PORT ISABEL","TX",8123042
1978,"PORT ISABEL","TX",783554
1978,"PORT ISABEL","TX",877312
1978,"PORT ISABEL","TX",60591
1978,"PORT ISABEL","TX",3302376
1978,"PORT ISABEL","TX",397853
1978,"PORT ISABEL","TX",2125479
1978,"PORT ISABEL","TX",371298
1978,"PORT ISABEL","TX",7750844
1978,"PORT ISABEL","TX",1890405
1978,"PORT ISABEL","TX",7750844
1978,"PORT ISABEL","TX",1890405
1978,"PORT ISABEL","TX",6764633
1978,"PORT ISABEL","TX",1448808
1978,"PORT ISABEL","TX",3302376
1978,"PORT ISABEL","TX",397853
1978,"PORT ISABEL","TX",10133989
1978,"PORT ISABEL","TX",1432897
1978,"PORT ISABEL","TX",6271156
1978,"PORT ISABEL","TX",868563
1978,"PORT ISABEL","TX",877312
1978,"PORT ISABEL","TX",60591
1978,"PORT ISABEL","TX",5454880
1978,"PORT ISABEL","TX",334731
1978,"PORT ISABEL","TX",7750844
1978,"PORT ISABEL","TX",1890405
1978,"PORT LAVACA","TX",168221
1978,"PORT LAVACA","TX",1604908
1978,"PORT LAVACA","TX",5820873
1978,"PORT LAVACA","TX",1498837
1978,"PORT LAVACA","TX",62960
1978,"PORT LAVACA","TX",426574
1978,"PORT LAVACA","TX",12718
1978,"PORT LAVACA","TX",102306
1978,"PORT O'CONNOR","TX",3607603
1978,"PORT O'CONNOR","TX",4496166
1978,"PORT O'CONNOR","TX",102484
1978,"PORT O'CONNOR","TX",272706
1978,"RAYNE","LA",33332
1978,"RAYNE","LA",251
1978,"ROCKPORT","TX",451329
1978,"ROCKPORT","TX",2047015
1978,"SAN LEON","TX",45662
1978,"SAN LEON","TX",185770
1978,"SAN LEON","TX",132662
1978,"SAN LEON","TX",267480
1978,"SEABROOK","TX",40984
1978,"SEABROOK","TX",272311
1978,"SEABROOK","TX",656025
1978,"SEABROOK","TX",998420
1978,"SEABROOK","TX",90612
1978,"SEABROOK","TX",543150
1978,"SEABROOK","TX",90612
1978,"SEABROOK","TX",543150
1978,"SEABROOK","TX",2191
1978,"SEABROOK","TX",8997
1978,"SEABROOK","TX",165874
1978,"SEABROOK","TX",218902
1978,"SEABROOK","TX",1038692
1978,"SEADRIFT","TX",13173
1978,"SEADRIFT","TX",144445
1978,"SEADRIFT","TX",181896
1978,"SEADRIFT","TX",413840
1978,"SEADRIFT","TX",181896
1978,"SEADRIFT","TX",413840
1978,"SAINT AMANT","LA",20233
1978,"SAINT BERNARD","LA",20233
1978,"SAINT BERNARD","LA",115695
1978,"SAINT BERNARD","LA",120936
1978,"SAINT BERNARD","LA",528324
1978,"SAINT BERNARD","LA",474707
1978,"SAINT BERNARD","LA",528324
1978,"SAINT BERNARD","LA",474707
1978,"THERIOT","LA",268851
1978,"THERIOT","LA",526139
1978,"THERIOT","LA",122915
1978,"THERIOT","LA",249006
1978,"THERIOT","LA",1950691
1978,"THERIOT","LA",1463462
1978,"THERIOT","LA",15532
1978,"THERIOT","LA",113666
1978,"UNKNOWN","LA",217941
1978,"UNKNOWN","LA",1761206
1978,"UNKNOWN","LA",393505
1978,"UNKNOWN","LA",634405
1978,"UNKNOWN","LA",2559917
1978,"UNKNOWN","LA",3961352
1978,"UNKNOWN","LA",830323
1978,"UNKNOWN","LA",404579
1978,"UNKNOWN","AL",732001
1978,"UNKNOWN","AL",4304783
1978,"UNKNOWN","LA",88170
1978,"UNKNOWN","LA",3463
1978,"UNKNOWN","LA",6405
1978,"UNKNOWN","LA",38939
1978,"UNKNOWN","MS",311114
1978,"UNKNOWN","TX",25767
1978,"UNKNOWN","TX",155407
1978,"UNKNOWN","TX",800075
1978,"UNKNOWN","TX",126273
1978,"UNKNOWN","MS",69123
1978,"UNKNOWN","MS",215066
1978,"UNKNOWN","MS",92832
1978,"UNKNOWN","MS",2004
1978,"UNKNOWN","MS",1087608
1978,"UNKNOWN","MS",29383
1978,"UNKNOWN","MS",304645
1978,"UNKNOWN","MS",204514
1978,"UNKNOWN","MS",332517
1978,"UNKNOWN","MS",69123
1978,"UNKNOWN","MS",204514
1978,"UNKNOWN","MS",215066
1978,"UNKNOWN","MS",1087608
1978,"UNKNOWN","MS",29383
1978,"UNKNOWN","MS",2004
1978,"UNKNOWN","MS",332517
1978,"UNKNOWN","MS",304645
1978,"UNKNOWN","MS",92832
1978,"UNKNOWN","MS",92832
1978,"UNKNOWN","MS",332517
1978,"UNKNOWN","MS",2004
1978,"UNKNOWN","MS",215066
1978,"UNKNOWN","MS",29383
1978,"UNKNOWN","MS",1087608
1978,"UNKNOWN","MS",304645
1978,"UNKNOWN","MS",69123
1978,"UNKNOWN","MS",204514
1978,"UNKNOWN","AL",20907723
1978,"UNKNOWN","AL",8835325
1978,"UNKNOWN","MS",1117006
1978,"UNKNOWN","MS",14470
1978,"UNKNOWN","MS",71350
1978,"UNKNOWN","LA",734797
1978,"UNKNOWN","LA",408176
1978,"UNKNOWN","LA",2067
1978,"UNKNOWN","LA",3323
1978,"UNKNOWN","LA",43080
1978,"UNKNOWN","LA",106234
1978,"UNKNOWN","LA",395188
1978,"UNKNOWN","LA",134678
1978,"UNKNOWN","LA",130525
1978,"UNKNOWN","LA",143310
1978,"UNKNOWN","LA",279527
1978,"UNKNOWN","LA",13965
1978,"UNKNOWN","TX",26473
1978,"UNKNOWN","TX",449997
1978,"UNKNOWN","TX",2388742
1978,"UNKNOWN","TX",1005114
1978,"UNKNOWN","TX",3657705
1978,"UNKNOWN","TX",2361551
1978,"UNKNOWN","TX",1068554
1978,"UNKNOWN","TX",458765
1978,"UNKNOWN","TX",8937
1978,"UNKNOWN","TX",6696490
1978,"UNKNOWN","TX",123582
1978,"UNKNOWN","TX",1733
1978,"UNKNOWN","TX",46302
1978,"UNKNOWN","TX",623910
1978,"UNKNOWN","TX",129574
1978,"UNKNOWN","TX",45071
1978,"UNKNOWN","TX",13440
1978,"UNKNOWN","TX",257482
1978,"UNKNOWN","TX",20465
1978,"UNKNOWN","TX",738890
1978,"UNKNOWN","TX",300470
1978,"UNKNOWN","TX",86685
1978,"UNKNOWN","TX",360812
1978,"UNRESOLVED","LA",668978
1978,"UNRESOLVED","LA",516509
1978,"UNRESOLVED","LA",1045898
1978,"UNRESOLVED","LA",432241
1978,"UNRESOLVED","MS",1105885
1978,"UNRESOLVED","MS",979287
1978,"UNRESOLVED","LA",979822
1978,"UNRESOLVED","LA",1905865
